STATIONS_ID;MESS_DATUM;QN;FF_10;DD_10;eor
1975;202209140400;3;1.8;240;eor
1975;202209140410;3;2.3;240;eor
1975;202209140420;3;2.1;240;eor
1975;202209140430;3;1.6;240;eor
1975;202209140440;3;1.9;230;eor
1975;202209140450;3;3.0;230;eor
1975;202209140500;3;3.0;230;eor
1975;202209140510;3;3.1;230;eor
1975;202209140520;3;3.3;230;eor
1975;202209140530;3;2.9;230;eor
1975;202209140540;3;2.3;240;eor
1975;202209140550;3;1.7;260;eor
1975;202209140600;3;2.2;250;eor
1975;202209140610;3;2.3;250;eor
1975;202209140620;3;2.1;240;eor
1975;202209140630;3;1.8;240;eor
1975;202209140640;3;2.3;240;eor
1975;202209140650;3;1.9;230;eor
1975;202209140700;3;2.2;250;eor
1975;202209140710;3;2.3;240;eor
1975;202209140720;3;2.9;220;eor
1975;202209140730;3;2.8;240;eor
1975;202209140740;3;2.9;240;eor
1975;202209140750;3;3.4;250;eor
1975;202209140800;3;3.4;270;eor
1975;202209140810;3;3.3;260;eor
1975;202209140820;3;3.1;260;eor
1975;202209140830;3;3.2;270;eor
1975;202209140840;3;3.3;270;eor
1975;202209140850;3;3.4;280;eor
1975;202209140900;3;3.2;270;eor
1975;202209140910;3;3.9;260;eor
1975;202209140920;3;4.0;280;eor
1975;202209140930;3;4.4;290;eor
1975;202209140940;3;2.9;280;eor
1975;202209140950;3;2.7;290;eor
1975;202209141000;3;3.6;290;eor
1975;202209141010;3;3.9;290;eor
1975;202209141020;3;3.5;260;eor
1975;202209141030;3;4.4;270;eor
1975;202209141040;3;4.6;270;eor
1975;202209141050;3;4.4;280;eor
1975;202209141100;3;3.8;270;eor
1975;202209141110;3;4.2;290;eor
1975;202209141120;3;4.6;270;eor
1975;202209141130;3;4.6;280;eor
1975;202209141140;3;5.6;280;eor
1975;202209141150;3;4.8;260;eor
1975;202209141200;3;4.9;260;eor
1975;202209141210;3;4.2;260;eor
1975;202209141220;3;4.3;280;eor
1975;202209141230;3;4.0;290;eor
1975;202209141240;3;5.9;320;eor
1975;202209141250;3;4.7;320;eor
1975;202209141300;3;3.8;310;eor
1975;202209141310;3;3.6;290;eor
1975;202209141320;3;3.7;300;eor
1975;202209141330;3;3.6;280;eor
1975;202209141340;3;3.6;280;eor
1975;202209141350;3;4.7;270;eor
1975;202209141400;3;4.6;310;eor
1975;202209141410;3;5.6;310;eor
1975;202209141420;3;5.8;300;eor
1975;202209141430;3;5.5;290;eor
1975;202209141440;3;5.0;290;eor
1975;202209141450;3;4.2;290;eor
1975;202209141500;3;4.6;280;eor
1975;202209141510;3;4.9;300;eor
1975;202209141520;3;5.7;310;eor
1975;202209141530;3;5.6;310;eor
1975;202209141540;3;5.6;310;eor
1975;202209141550;3;3.6;300;eor
1975;202209141600;3;2.7;290;eor
1975;202209141610;3;3.1;300;eor
1975;202209141620;3;4.3;300;eor
1975;202209141630;3;3.9;290;eor
1975;202209141640;3;4.0;290;eor
1975;202209141650;3;3.0;290;eor
1975;202209141700;3;3.0;290;eor
1975;202209141710;3;2.8;290;eor
1975;202209141720;3;3.5;300;eor
1975;202209141730;3;3.6;300;eor
1975;202209141740;3;2.8;300;eor
1975;202209141750;3;2.5;290;eor
1975;202209141800;3;2.3;290;eor
1975;202209141810;3;1.7;260;eor
1975;202209141820;3;1.6;250;eor
1975;202209141830;3;1.3;250;eor
1975;202209141840;3;1.4;260;eor
1975;202209141850;3;1.8;270;eor
1975;202209141900;3;1.9;280;eor
1975;202209141910;3;1.6;280;eor
1975;202209141920;3;1.4;280;eor
1975;202209141930;3;1.3;270;eor
1975;202209141940;3;1.6;260;eor
1975;202209141950;3;1.7;250;eor
1975;202209142000;3;1.6;250;eor
1975;202209142010;3;1.7;250;eor
1975;202209142020;3;2.0;250;eor
1975;202209142030;3;2.6;220;eor
1975;202209142040;3;2.1;240;eor
1975;202209142050;3;1.7;240;eor
1975;202209142100;3;2.3;240;eor
1975;202209142110;3;2.4;240;eor
1975;202209142120;3;2.3;240;eor
1975;202209142130;3;2.8;220;eor
1975;202209142140;3;3.0;230;eor
1975;202209142150;3;2.9;230;eor
1975;202209142200;3;3.1;230;eor
1975;202209142210;3;3.0;240;eor
1975;202209142220;3;2.9;240;eor
1975;202209142230;3;3.0;230;eor
1975;202209142240;3;3.4;230;eor
1975;202209142250;3;3.1;230;eor
1975;202209142300;3;3.2;230;eor
1975;202209142310;3;3.6;230;eor
1975;202209142320;3;3.1;240;eor
1975;202209142330;3;3.7;240;eor
1975;202209142340;3;3.5;240;eor
1975;202209142350;3;3.4;240;eor
1975;202209150000;3;3.3;260;eor
1975;202209150010;3;4.2;290;eor
1975;202209150020;3;5.1;280;eor
1975;202209150030;3;4.0;270;eor
1975;202209150040;3;3.5;270;eor
1975;202209150050;3;2.9;260;eor
1975;202209150100;3;2.6;250;eor
1975;202209150110;3;2.8;250;eor
1975;202209150120;3;2.5;250;eor
1975;202209150130;3;2.4;250;eor
1975;202209150140;3;2.6;240;eor
1975;202209150150;3;2.9;240;eor
1975;202209150200;3;3.3;230;eor
1975;202209150210;3;3.7;230;eor
1975;202209150220;3;3.7;230;eor
1975;202209150230;3;3.3;250;eor
1975;202209150240;3;4.3;270;eor
1975;202209150250;3;4.2;260;eor
1975;202209150300;3;2.8;260;eor
1975;202209150310;3;2.6;260;eor
1975;202209150320;3;2.4;260;eor
1975;202209150330;3;2.7;270;eor
1975;202209150340;3;2.7;260;eor
1975;202209150350;3;2.6;240;eor
1975;202209150400;3;3.2;240;eor
1975;202209150410;3;3.1;230;eor
1975;202209150420;3;3.1;240;eor
1975;202209150430;3;2.9;250;eor
1975;202209150440;3;2.9;240;eor
1975;202209150450;3;2.9;240;eor
1975;202209150500;3;3.1;250;eor
1975;202209150510;3;3.2;250;eor
1975;202209150520;3;3.2;240;eor
1975;202209150530;3;3.5;240;eor
1975;202209150540;3;3.3;250;eor
1975;202209150550;3;3.1;250;eor
1975;202209150600;3;2.7;250;eor
1975;202209150610;3;2.6;250;eor
1975;202209150620;3;2.8;260;eor
1975;202209150630;3;3.2;260;eor
1975;202209150640;3;3.5;270;eor
1975;202209150650;3;4.5;270;eor
1975;202209150700;3;3.3;270;eor
1975;202209150710;3;3.2;260;eor
1975;202209150720;3;3.4;240;eor
1975;202209150730;3;3.8;250;eor
1975;202209150740;3;4.1;250;eor
1975;202209150750;3;4.0;230;eor
1975;202209150800;3;4.1;250;eor
1975;202209150810;3;4.9;260;eor
1975;202209150820;3;4.8;260;eor
1975;202209150830;3;5.1;260;eor
1975;202209150840;3;5.2;280;eor
1975;202209150850;3;4.7;280;eor
1975;202209150900;3;4.2;290;eor
1975;202209150910;3;5.3;300;eor
1975;202209150920;3;4.5;290;eor
1975;202209150930;3;4.6;270;eor
1975;202209150940;3;6.0;270;eor
1975;202209150950;3;5.2;270;eor
1975;202209151000;3;3.9;270;eor
1975;202209151010;3;2.9;270;eor
1975;202209151020;3;3.2;280;eor
1975;202209151030;3;4.3;280;eor
1975;202209151040;3;5.0;280;eor
1975;202209151050;3;6.6;280;eor
1975;202209151100;3;7.6;300;eor
1975;202209151110;3;6.7;290;eor
1975;202209151120;3;9.5;310;eor
1975;202209151130;3;7.6;310;eor
1975;202209151140;3;3.9;290;eor
1975;202209151150;3;3.3;270;eor
1975;202209151200;3;3.6;270;eor
1975;202209151210;3;3.6;260;eor
1975;202209151220;3;5.7;300;eor
1975;202209151230;3;6.4;290;eor
1975;202209151240;3;5.5;280;eor
1975;202209151250;3;8.0;290;eor
1975;202209151300;3;7.2;300;eor
1975;202209151310;3;8.8;310;eor
1975;202209151320;3;8.9;310;eor
1975;202209151330;3;9.3;310;eor
1975;202209151340;3;6.0;290;eor
1975;202209151350;3;4.5;270;eor
1975;202209151400;3;4.1;270;eor
1975;202209151410;3;4.6;270;eor
1975;202209151420;3;5.4;270;eor
1975;202209151430;3;5.9;280;eor
1975;202209151440;3;7.9;300;eor
1975;202209151450;3;7.6;330;eor
1975;202209151500;3;5.5;300;eor
1975;202209151510;3;3.8;280;eor
1975;202209151520;3;3.7;270;eor
1975;202209151530;3;3.9;260;eor
1975;202209151540;3;3.7;270;eor
1975;202209151550;3;4.0;260;eor
1975;202209151600;3;4.6;250;eor
1975;202209151610;3;4.2;250;eor
1975;202209151620;3;3.2;260;eor
1975;202209151630;3;4.2;280;eor
1975;202209151640;3;7.8;310;eor
1975;202209151650;3;5.8;300;eor
1975;202209151700;3;4.8;300;eor
1975;202209151710;3;4.9;300;eor
1975;202209151720;3;4.0;290;eor
1975;202209151730;3;3.7;280;eor
1975;202209151740;3;3.8;290;eor
1975;202209151750;3;3.8;290;eor
1975;202209151800;3;3.4;280;eor
1975;202209151810;3;3.6;280;eor
1975;202209151820;3;3.1;270;eor
1975;202209151830;3;2.3;260;eor
1975;202209151840;3;2.4;240;eor
1975;202209151850;3;2.1;260;eor
1975;202209151900;3;2.3;260;eor
1975;202209151910;3;2.9;260;eor
1975;202209151920;3;3.3;250;eor
1975;202209151930;3;4.2;260;eor
1975;202209151940;3;4.1;270;eor
1975;202209151950;3;3.7;250;eor
1975;202209152000;3;4.2;250;eor
1975;202209152010;3;3.9;250;eor
1975;202209152020;3;3.8;240;eor
1975;202209152030;3;3.8;250;eor
1975;202209152040;3;3.5;250;eor
1975;202209152050;3;3.4;250;eor
1975;202209152100;3;3.7;250;eor
1975;202209152110;3;4.0;250;eor
1975;202209152120;3;4.0;250;eor
1975;202209152130;3;4.2;250;eor
1975;202209152140;3;4.0;250;eor
1975;202209152150;3;4.1;240;eor
1975;202209152200;3;3.4;250;eor
1975;202209152210;3;3.4;240;eor
1975;202209152220;3;3.3;240;eor
1975;202209152230;3;3.5;240;eor
1975;202209152240;3;3.6;240;eor
1975;202209152250;3;3.7;240;eor
1975;202209152300;3;3.5;240;eor
1975;202209152310;3;3.4;240;eor
1975;202209152320;3;3.4;240;eor
1975;202209152330;3;3.5;240;eor
1975;202209152340;3;4.0;240;eor
1975;202209152350;3;4.4;240;eor
1975;202209160000;3;3.7;240;eor
1975;202209160010;3;4.0;240;eor
1975;202209160020;3;3.7;240;eor
1975;202209160030;3;3.3;240;eor
1975;202209160040;3;3.9;250;eor
1975;202209160050;3;5.2;240;eor
1975;202209160100;3;4.4;250;eor
1975;202209160110;3;3.2;260;eor
1975;202209160120;3;3.3;240;eor
1975;202209160130;3;3.4;250;eor
1975;202209160140;3;3.5;240;eor
1975;202209160150;3;3.5;250;eor
1975;202209160200;3;4.0;240;eor
1975;202209160210;3;3.6;240;eor
1975;202209160220;3;3.7;240;eor
1975;202209160230;3;3.5;240;eor
1975;202209160240;3;3.5;250;eor
1975;202209160250;3;4.7;240;eor
1975;202209160300;3;4.5;240;eor
1975;202209160310;3;4.3;240;eor
1975;202209160320;3;3.9;250;eor
1975;202209160330;3;4.3;240;eor
1975;202209160340;3;4.1;240;eor
1975;202209160350;3;4.1;230;eor
1975;202209160400;3;4.7;230;eor
1975;202209160410;3;5.0;240;eor
1975;202209160420;3;4.7;240;eor
1975;202209160430;3;4.2;240;eor
1975;202209160440;3;4.4;240;eor
1975;202209160450;3;4.0;230;eor
1975;202209160500;3;3.6;240;eor
1975;202209160510;3;4.0;240;eor
1975;202209160520;3;5.0;250;eor
1975;202209160530;3;4.6;240;eor
1975;202209160540;3;3.8;240;eor
1975;202209160550;3;4.6;240;eor
1975;202209160600;3;4.7;240;eor
1975;202209160610;3;4.8;240;eor
1975;202209160620;3;3.9;230;eor
1975;202209160630;3;3.7;230;eor
1975;202209160640;3;5.0;230;eor
1975;202209160650;3;5.3;240;eor
1975;202209160700;3;5.8;240;eor
1975;202209160710;3;5.4;250;eor
1975;202209160720;3;4.6;260;eor
1975;202209160730;3;5.2;250;eor
1975;202209160740;3;4.7;260;eor
1975;202209160750;3;5.5;260;eor
1975;202209160800;3;6.5;250;eor
1975;202209160810;3;6.4;250;eor
1975;202209160820;3;5.9;250;eor
1975;202209160830;3;6.8;260;eor
1975;202209160840;3;7.3;250;eor
1975;202209160850;3;6.0;260;eor
1975;202209160900;3;4.8;260;eor
1975;202209160910;3;4.8;250;eor
1975;202209160920;3;5.2;250;eor
1975;202209160930;3;7.6;250;eor
1975;202209160940;3;6.8;260;eor
1975;202209160950;3;7.7;250;eor
1975;202209161000;3;7.3;250;eor
1975;202209161010;3;7.3;260;eor
1975;202209161020;3;6.8;250;eor
1975;202209161030;3;6.3;250;eor
1975;202209161040;3;7.2;250;eor
1975;202209161050;3;8.9;250;eor
1975;202209161100;3;7.4;250;eor
1975;202209161110;3;9.7;250;eor
1975;202209161120;3;9.8;260;eor
1975;202209161130;3;8.6;250;eor
1975;202209161140;3;6.7;250;eor
1975;202209161150;3;6.6;250;eor
1975;202209161200;3;6.2;250;eor
1975;202209161210;3;7.1;240;eor
1975;202209161220;3;7.9;260;eor
1975;202209161230;3;7.7;280;eor
1975;202209161240;3;6.7;250;eor
1975;202209161250;3;5.9;250;eor
1975;202209161300;3;8.2;260;eor
1975;202209161310;3;8.5;270;eor
1975;202209161320;3;8.1;260;eor
1975;202209161330;3;8.0;270;eor
1975;202209161340;3;8.8;270;eor
1975;202209161350;3;8.7;260;eor
1975;202209161400;3;8.3;250;eor
1975;202209161410;3;7.3;240;eor
1975;202209161420;3;6.7;240;eor
1975;202209161430;3;7.5;230;eor
1975;202209161440;3;8.7;230;eor
1975;202209161450;3;7.9;230;eor
1975;202209161500;3;6.8;240;eor
1975;202209161510;3;7.6;230;eor
1975;202209161520;3;8.8;240;eor
1975;202209161530;3;8.7;240;eor
1975;202209161540;3;8.4;240;eor
1975;202209161550;3;7.0;250;eor
1975;202209161600;3;5.8;270;eor
1975;202209161610;3;6.3;250;eor
1975;202209161620;3;5.9;260;eor
1975;202209161630;3;5.6;260;eor
1975;202209161640;3;5.2;250;eor
1975;202209161650;3;5.4;260;eor
1975;202209161700;3;5.3;260;eor
1975;202209161710;3;5.8;270;eor
1975;202209161720;3;5.9;270;eor
1975;202209161730;3;6.3;270;eor
1975;202209161740;3;5.1;270;eor
1975;202209161750;3;4.6;260;eor
1975;202209161800;3;4.0;270;eor
1975;202209161810;3;4.0;260;eor
1975;202209161820;3;3.9;260;eor
1975;202209161830;3;4.1;260;eor
1975;202209161840;3;3.5;260;eor
1975;202209161850;3;3.6;260;eor
1975;202209161900;3;4.0;260;eor
1975;202209161910;3;4.8;260;eor
1975;202209161920;3;4.7;260;eor
1975;202209161930;3;4.1;250;eor
1975;202209161940;3;4.1;250;eor
1975;202209161950;3;4.5;250;eor
1975;202209162000;3;4.6;250;eor
1975;202209162010;3;4.4;250;eor
1975;202209162020;3;4.7;250;eor
1975;202209162030;3;5.1;250;eor
1975;202209162040;3;4.3;250;eor
1975;202209162050;3;3.6;250;eor
1975;202209162100;3;3.5;260;eor
1975;202209162110;3;3.5;260;eor
1975;202209162120;3;3.5;260;eor
1975;202209162130;3;3.3;250;eor
1975;202209162140;3;3.1;250;eor
1975;202209162150;3;2.7;250;eor
1975;202209162200;3;3.1;250;eor
1975;202209162210;3;3.0;260;eor
1975;202209162220;3;3.3;260;eor
1975;202209162230;3;2.9;260;eor
1975;202209162240;3;3.1;260;eor
1975;202209162250;3;3.2;260;eor
1975;202209162300;3;3.3;270;eor
1975;202209162310;3;3.3;270;eor
1975;202209162320;3;2.9;270;eor
1975;202209162330;3;3.7;270;eor
1975;202209162340;3;4.2;280;eor
1975;202209162350;3;4.5;280;eor
1975;202209170000;3;5.1;280;eor
1975;202209170010;3;5.0;280;eor
1975;202209170020;3;4.0;280;eor
1975;202209170030;3;4.4;280;eor
1975;202209170040;3;4.5;280;eor
1975;202209170050;3;3.9;280;eor
1975;202209170100;3;3.9;280;eor
1975;202209170110;3;4.3;280;eor
1975;202209170120;3;4.2;270;eor
1975;202209170130;3;4.0;270;eor
1975;202209170140;3;3.4;270;eor
1975;202209170150;3;4.1;270;eor
1975;202209170200;3;3.7;270;eor
1975;202209170210;3;3.4;270;eor
1975;202209170220;3;2.9;260;eor
1975;202209170230;3;3.5;260;eor
1975;202209170240;3;3.3;260;eor
1975;202209170250;3;3.4;260;eor
1975;202209170300;3;3.6;260;eor
1975;202209170310;3;3.4;260;eor
1975;202209170320;3;4.0;250;eor
1975;202209170330;3;4.2;260;eor
1975;202209170340;3;4.2;260;eor
1975;202209170350;3;4.2;260;eor
1975;202209170400;3;5.0;260;eor
1975;202209170410;3;5.1;260;eor
1975;202209170420;3;4.9;260;eor
1975;202209170430;3;5.0;270;eor
1975;202209170440;3;5.9;270;eor
1975;202209170450;3;5.3;280;eor
1975;202209170500;3;3.8;260;eor
1975;202209170510;3;4.0;260;eor
1975;202209170520;3;4.1;250;eor
1975;202209170530;3;3.8;250;eor
1975;202209170540;3;3.7;250;eor
1975;202209170550;3;3.4;250;eor
1975;202209170600;3;4.0;250;eor
1975;202209170610;3;4.0;260;eor
1975;202209170620;3;4.5;260;eor
1975;202209170630;3;4.4;260;eor
1975;202209170640;3;3.9;260;eor
1975;202209170650;3;4.6;270;eor
1975;202209170700;3;4.7;270;eor
1975;202209170710;3;5.2;280;eor
1975;202209170720;3;6.1;290;eor
1975;202209170730;3;7.3;290;eor
1975;202209170740;3;6.8;280;eor
1975;202209170750;3;6.1;270;eor
1975;202209170800;3;5.1;270;eor
1975;202209170810;3;5.5;270;eor
1975;202209170820;3;6.2;260;eor
1975;202209170830;3;5.5;270;eor
1975;202209170840;3;7.3;260;eor
1975;202209170850;3;6.0;260;eor
1975;202209170900;3;5.2;260;eor
1975;202209170910;3;5.7;270;eor
1975;202209170920;3;8.7;270;eor
1975;202209170930;3;9.5;280;eor
1975;202209170940;3;9.4;280;eor
1975;202209170950;3;7.7;270;eor
1975;202209171000;3;7.6;260;eor
1975;202209171010;3;8.9;260;eor
1975;202209171020;3;8.2;250;eor
1975;202209171030;3;8.5;260;eor
1975;202209171040;3;7.9;250;eor
1975;202209171050;3;7.6;250;eor
1975;202209171100;3;6.2;260;eor
1975;202209171110;3;7.0;260;eor
1975;202209171120;3;7.2;260;eor
1975;202209171130;3;6.8;250;eor
1975;202209171140;3;6.2;260;eor
1975;202209171150;3;6.4;250;eor
1975;202209171200;3;6.0;270;eor
1975;202209171210;3;6.0;250;eor
1975;202209171220;3;6.1;240;eor
1975;202209171230;3;5.0;240;eor
1975;202209171240;3;4.7;250;eor
1975;202209171250;3;3.7;240;eor
1975;202209171300;3;2.8;250;eor
1975;202209171310;3;3.0;260;eor
1975;202209171320;3;2.8;270;eor
1975;202209171330;3;4.4;270;eor
1975;202209171340;3;5.0;260;eor
1975;202209171350;3;5.5;280;eor
1975;202209171400;3;6.3;290;eor
1975;202209171410;3;6.5;300;eor
1975;202209171420;3;2.5;350;eor
1975;202209171430;3;0.9;290;eor
1975;202209171440;3;7.2;330;eor
1975;202209171450;3;7.1;320;eor
1975;202209171500;3;6.1;310;eor
1975;202209171510;3;5.9;310;eor
1975;202209171520;3;6.4;310;eor
1975;202209171530;3;6.3;310;eor
1975;202209171540;3;5.6;310;eor
1975;202209171550;3;6.1;310;eor
1975;202209171600;3;6.3;310;eor
1975;202209171610;3;5.9;320;eor
1975;202209171620;3;5.1;310;eor
1975;202209171630;3;5.4;320;eor
1975;202209171640;3;4.7;330;eor
1975;202209171650;3;4.4;330;eor
1975;202209171700;3;4.3;320;eor
1975;202209171710;3;3.7;300;eor
1975;202209171720;3;3.6;300;eor
1975;202209171730;3;3.7;300;eor
1975;202209171740;3;4.0;300;eor
1975;202209171750;3;4.0;310;eor
1975;202209171800;3;3.9;310;eor
1975;202209171810;3;3.4;300;eor
1975;202209171820;3;2.6;300;eor
1975;202209171830;3;3.0;280;eor
1975;202209171840;3;2.9;280;eor
1975;202209171850;3;2.6;290;eor
1975;202209171900;3;2.8;290;eor
1975;202209171910;3;3.3;300;eor
1975;202209171920;3;4.8;300;eor
1975;202209171930;3;4.6;290;eor
1975;202209171940;3;4.1;290;eor
1975;202209171950;3;4.6;290;eor
1975;202209172000;3;4.6;290;eor
1975;202209172010;3;4.3;290;eor
1975;202209172020;3;5.0;290;eor
1975;202209172030;3;5.0;290;eor
1975;202209172040;3;5.2;290;eor
1975;202209172050;3;4.7;290;eor
1975;202209172100;3;4.3;290;eor
1975;202209172110;3;6.0;300;eor
1975;202209172120;3;5.9;300;eor
1975;202209172130;3;5.8;300;eor
1975;202209172140;3;4.1;300;eor
1975;202209172150;3;4.2;300;eor
1975;202209172200;3;4.6;300;eor
1975;202209172210;3;5.1;300;eor
1975;202209172220;3;4.1;290;eor
1975;202209172230;3;3.5;280;eor
1975;202209172240;3;3.8;280;eor
1975;202209172250;3;3.7;280;eor
1975;202209172300;3;2.9;280;eor
1975;202209172310;3;3.5;270;eor
1975;202209172320;3;4.2;270;eor
1975;202209172330;3;4.4;280;eor
1975;202209172340;3;4.1;280;eor
1975;202209172350;3;3.9;270;eor
1975;202209180000;3;3.4;270;eor
1975;202209180010;3;3.4;260;eor
1975;202209180020;3;3.4;270;eor
1975;202209180030;3;3.5;270;eor
1975;202209180040;3;4.0;280;eor
1975;202209180050;3;4.4;280;eor
1975;202209180100;3;3.4;280;eor
1975;202209180110;3;3.3;260;eor
1975;202209180120;3;3.2;260;eor
1975;202209180130;3;3.0;260;eor
1975;202209180140;3;2.7;260;eor
1975;202209180150;3;3.0;270;eor
1975;202209180200;3;2.8;260;eor
1975;202209180210;3;2.8;260;eor
1975;202209180220;3;3.9;250;eor
1975;202209180230;3;4.1;250;eor
1975;202209180240;3;4.6;250;eor
1975;202209180250;3;4.3;250;eor
1975;202209180300;3;4.3;250;eor
1975;202209180310;3;3.8;250;eor
1975;202209180320;3;4.7;260;eor
1975;202209180330;3;6.2;270;eor
1975;202209180340;3;4.3;270;eor
1975;202209180350;3;3.4;250;eor
1975;202209180400;3;3.4;250;eor
1975;202209180410;3;4.4;260;eor
1975;202209180420;3;3.9;260;eor
1975;202209180430;3;3.9;260;eor
1975;202209180440;3;5.2;270;eor
1975;202209180450;3;4.4;250;eor
1975;202209180500;3;3.5;250;eor
1975;202209180510;3;3.3;250;eor
1975;202209180520;3;3.4;260;eor
1975;202209180530;3;3.5;260;eor
1975;202209180540;3;4.5;260;eor
1975;202209180550;3;3.8;260;eor
1975;202209180600;3;2.7;270;eor
1975;202209180610;3;3.0;250;eor
1975;202209180620;3;2.4;270;eor
1975;202209180630;3;3.1;260;eor
1975;202209180640;3;3.7;240;eor
1975;202209180650;3;4.7;230;eor
1975;202209180700;3;4.0;230;eor
1975;202209180710;3;4.2;230;eor
1975;202209180720;3;4.4;230;eor
1975;202209180730;3;5.3;230;eor
1975;202209180740;3;5.0;240;eor
1975;202209180750;3;4.0;240;eor
1975;202209180800;3;4.9;240;eor
1975;202209180810;3;4.3;250;eor
1975;202209180820;3;4.2;240;eor
1975;202209180830;3;4.9;250;eor
1975;202209180840;3;5.7;260;eor
1975;202209180850;3;4.8;270;eor
1975;202209180900;3;3.1;270;eor
1975;202209180910;3;4.9;260;eor
1975;202209180920;3;4.4;270;eor
1975;202209180930;3;5.8;280;eor
1975;202209180940;3;4.3;270;eor
1975;202209180950;3;4.5;280;eor
1975;202209181000;3;5.2;270;eor
1975;202209181010;3;6.1;280;eor
1975;202209181020;3;6.3;280;eor
1975;202209181030;3;6.5;280;eor
1975;202209181040;3;6.5;280;eor
1975;202209181050;3;8.9;280;eor
1975;202209181100;3;7.0;260;eor
1975;202209181110;3;4.5;270;eor
1975;202209181120;3;4.9;270;eor
1975;202209181130;3;5.4;270;eor
1975;202209181140;3;7.5;260;eor
1975;202209181150;3;11.3;290;eor
1975;202209181200;3;8.7;310;eor
1975;202209181210;3;5.3;290;eor
1975;202209181220;3;4.3;280;eor
1975;202209181230;3;5.6;290;eor
1975;202209181240;3;6.6;300;eor
1975;202209181250;3;7.2;300;eor
1975;202209181300;3;6.7;310;eor
1975;202209181310;3;4.1;310;eor
1975;202209181320;3;8.0;310;eor
1975;202209181330;3;7.4;300;eor
1975;202209181340;3;6.2;300;eor
1975;202209181350;3;6.3;280;eor
1975;202209181400;3;5.5;280;eor
1975;202209181410;3;7.0;290;eor
1975;202209181420;3;5.2;270;eor
1975;202209181430;3;4.2;270;eor
1975;202209181440;3;4.5;270;eor
1975;202209181450;3;3.8;270;eor
1975;202209181500;3;3.8;270;eor
1975;202209181510;3;4.1;280;eor
1975;202209181520;3;5.2;280;eor
1975;202209181530;3;5.2;270;eor
1975;202209181540;3;4.5;270;eor
1975;202209181550;3;4.1;280;eor
1975;202209181600;3;4.5;280;eor
1975;202209181610;3;4.6;270;eor
1975;202209181620;3;5.5;280;eor
1975;202209181630;3;4.4;280;eor
1975;202209181640;3;5.1;280;eor
1975;202209181650;3;5.5;280;eor
1975;202209181700;3;4.8;280;eor
1975;202209181710;3;4.2;280;eor
1975;202209181720;3;3.4;280;eor
1975;202209181730;3;2.9;260;eor
1975;202209181740;3;3.0;260;eor
1975;202209181750;3;3.0;270;eor
1975;202209181800;3;3.3;270;eor
1975;202209181810;3;3.2;270;eor
1975;202209181820;3;2.6;270;eor
1975;202209181830;3;2.4;270;eor
1975;202209181840;3;2.2;270;eor
1975;202209181850;3;1.9;280;eor
1975;202209181900;3;2.2;290;eor
1975;202209181910;3;2.6;280;eor
1975;202209181920;3;2.7;280;eor
1975;202209181930;3;2.5;280;eor
1975;202209181940;3;2.6;290;eor
1975;202209181950;3;2.9;300;eor
1975;202209182000;3;2.9;310;eor
1975;202209182010;3;2.9;310;eor
1975;202209182020;3;2.8;310;eor
1975;202209182030;3;2.7;310;eor
1975;202209182040;3;2.7;310;eor
1975;202209182050;3;3.0;320;eor
1975;202209182100;3;3.5;320;eor
1975;202209182110;3;4.2;320;eor
1975;202209182120;3;4.2;320;eor
1975;202209182130;3;4.1;320;eor
1975;202209182140;3;3.9;320;eor
1975;202209182150;3;3.4;320;eor
1975;202209182200;3;3.2;320;eor
1975;202209182210;3;3.2;310;eor
1975;202209182220;3;3.8;310;eor
1975;202209182230;3;3.5;310;eor
1975;202209182240;3;2.4;320;eor
1975;202209182250;3;2.5;320;eor
1975;202209182300;3;2.7;320;eor
1975;202209182310;3;2.8;320;eor
1975;202209182320;3;3.2;310;eor
1975;202209182330;3;3.0;310;eor
1975;202209182340;3;2.1;320;eor
1975;202209182350;3;1.6;310;eor
1975;202209190000;3;1.9;300;eor
1975;202209190010;3;2.3;300;eor
1975;202209190020;3;2.5;300;eor
1975;202209190030;3;2.8;310;eor
1975;202209190040;3;3.0;300;eor
1975;202209190050;3;2.3;310;eor
1975;202209190100;3;2.5;310;eor
1975;202209190110;3;2.2;310;eor
1975;202209190120;3;2.0;300;eor
1975;202209190130;3;1.9;310;eor
1975;202209190140;3;1.8;310;eor
1975;202209190150;3;2.3;300;eor
1975;202209190200;3;2.3;300;eor
1975;202209190210;3;1.8;320;eor
1975;202209190220;3;2.0;320;eor
1975;202209190230;3;2.3;300;eor
1975;202209190240;3;3.0;310;eor
1975;202209190250;3;2.7;320;eor
1975;202209190300;3;2.5;310;eor
1975;202209190310;3;2.6;320;eor
1975;202209190320;3;2.4;310;eor
1975;202209190330;3;2.0;310;eor
1975;202209190340;3;1.7;310;eor
1975;202209190350;3;1.6;300;eor
1975;202209190400;3;1.2;300;eor
1975;202209190410;3;1.4;300;eor
1975;202209190420;3;1.6;300;eor
1975;202209190430;3;1.6;290;eor
1975;202209190440;3;1.6;280;eor
1975;202209190450;3;1.4;270;eor
1975;202209190500;3;2.1;290;eor
1975;202209190510;3;1.9;310;eor
1975;202209190520;3;2.3;310;eor
1975;202209190530;3;2.3;300;eor
1975;202209190540;3;2.2;300;eor
1975;202209190550;3;2.3;300;eor
1975;202209190600;3;2.3;290;eor
1975;202209190610;3;2.1;300;eor
1975;202209190620;3;1.5;300;eor
